name,course_url,course_id,reviews,reviewers,rating,user_id,Sequence,tfidf_matrix
  (0, 3090)	0.09015743903734737
  (0, 1213)	0.09742761898739219
  (0, 1127)	0.17304217566413024
  (0, 2528)	0.08299718471676962
  (0, 1451)	0.0969959049149978
  (0, 2326)	0.09242019889222572
  (0, 1950)	0.1396362282863368
  (0, 386)	0.10289501597515839
  (0, 1750)	0.18623074523809846
  (0, 3359)	0.08811974077429263
  (0, 2323)	0.0978686179415496
  (0, 1342)	0.1471985942702489
  (0, 553)	0.1599819671403222
  (0, 675)	0.0983193099523863
  (0, 1324)	0.08299718471676962
  (0, 3436)	0.2446179475397638
  (0, 1625)	0.05078675910914489
  (0, 2052)	0.08235965167729789
  (0, 645)	0.13367506969045762
  (0, 1104)	0.09575275697036759
  (0, 3330)	0.08153931584658793
  (0, 3142)	0.09383494332795737
  (0, 272)	0.07230764670828543
  (0, 2926)	0.0978686179415496"
Basic Statistics,https://www.coursera.org/learn/basic-statistics,58,great presentation,Makine M,5.0,37773,basic statistic great presentation,"  (0, 2360)	0.6849065438092256
  (0, 2878)	0.5109715467462085
  (0, 1365)	0.31916974046331903
  (0, 272)	0.40980700510809526"
Basic Statistics,https://www.coursera.org/learn/basic-statistics,58,exceptional course concept may introductory superb plus opportunity get familiarize programming r studio overall great introduction basic statistical concept programming language,Miguel C,5.0,757,basic statistic exceptional course concept may introductory superb plus opportunity get familiarize programming r studio overall great introduction basic statistical concept programming language,"  (0, 1176)	0.2863196554179038
  (0, 2924)	0.2774645717578959
  (0, 1087)	0.29773584380444545
  (0, 1887)	0.2366058239992863
  (0, 2135)	0.23130685100202272
  (0, 2961)	0.25881325320996323
  (0, 2289)	0.2774645717578959
  (0, 1627)	0.21690554525794245
  (0, 2879)	0.2541392277751061
  (0, 2878)	0.174476170731813
  (0, 2163)	0.193009207969947
  (0, 1720)	0.17952211407229235
  (0, 2413)	0.24834885415568636
  (0, 553)	0.30960330407370246
  (0, 1324)	0.16061936902294002
  (0, 1625)	0.09828450483794193
  (0, 645)	0.06467329410343436
  (0, 1365)	0.10898359112971433
  (0, 272)	0.2798651214363867"
Basic Statistics,https://www.coursera.org/learn/basic-statistics,58,enjoyed find useful started course want learn use r turn learned lot well theoretical level example make thing easy grasp one thing feel terminology clearly explain time confuse like what s,Bening M,4.0,99,basic statistic enjoyed find useful started course want learn use r turn learned lot well theoretical level example make thing easy grasp one thing feel terminology clearly explain time confuse like,"  (0, 3193)	0.269675439900437
  (0, 983)	0.28424921588566165
  (0, 3057)	0.2513146535851514
  (0, 1739)	0.24476140529606885
  (0, 571)	0.2198473706917007
  (0, 479)	0.1920563326965161
  (0, 2878)	0.15803249448578116
  (0, 3115)	0.15397824609068023
  (0, 2872)	0.15967904286382079
  (0, 1202)	0.17841620281888054
  (0, 3090)	0.3160649889715623
  (0, 1213)	0.1707760316262955
  (0, 1127)	0.15165851516767875
  (0, 3284)	0.14905906801455024
  (0, 1811)	0.13078196824270924
  (0, 1077)	0.1707760316262955
  (0, 1361)	0.24476140529606885
  (0, 1763)	0.17657254977204692
  (0, 1838)	0.14905906801455024
  (0, 2116)	0.1482327476187503
  (0, 3359)	0.1544607144645398
  (0, 3378)	0.12094796241755917
  (0, 3083)	0.2198473706917007
  (0, 914)	0.14154360746960587
  (0, 645)	0.058578096658759085
  (0, 3282)	0.1425755449736611
  (0, 1774)	0.14021221992260824
  (0, 1738)	0.1000767638080779
  (0, 272)	0.12674448056331056"
Basic Statistics,https://www.coursera.org/learn/basic-statistics,58,really enjoy course always terrified statistic explain well clearly find understand statistical joke share lesson difficult part probability session review time get gist already recommend course colleague friend great job,Ebubechi N,5.0,102633,basic statistic really enjoy course always terrified statistic explain well clearly find understand statistical joke share lesson difficult part probability session review time get gist already recommend course colleague friend great job,"  (0, 1329)	0.26265750952057626
  (0, 3062)	0.24919076452828876
  (0, 2379)	0.18153964253209942
  (0, 504)	0.2396359568985101
  (0, 2609)	0.16665936166980283
  (0, 1665)	0.24919076452828876
  (0, 114)	0.19573637470718558
  (0, 109)	0.1861815670774069
  (0, 1760)	0.18012610666209034
  (0, 2732)	0.21661440427644396
  (0, 2879)	0.21270246691393513
  (0, 479)	0.1774676418246075
  (0, 2878)	0.2920565412687443
  (0, 3115)	0.14228198488608237
  (0, 1659)	0.178770282500436
  (0, 1278)	0.2261692119062226
  (0, 2193)	0.15641972400871135
  (0, 1213)	0.15780380259980373
  (0, 1127)	0.14013846183327464
  (0, 981)	0.15025148562492716
  (0, 2528)	0.13443078553607513
  (0, 2722)	0.20314765928415648
  (0, 3378)	0.11176069735567144
  (0, 3233)	0.11817138126192182
  (0, 836)	0.17271482208511943
  (0, 1324)	0.13443078553607513
  (0, 2509)	0.1090479183935718
  (0, 645)	0.10825695284967267
  (0, 1365)	0.09121409114748466
  (0, 272)	0.11711690921120849"
Basic Statistics,https://www.coursera.org/learn/basic-statistics,58,nice course,jyotibabu,5.0,49631,basic statistic nice course,"  (0, 2878)	0.618377657852716
  (0, 2052)	0.5648936909651536
  (0, 645)	0.22921479744517115
  (0, 272)	0.49594835094848727"
Basic Statistics,https://www.coursera.org/learn/basic-statistics,58,good course someone background statistic instructor lucid cover lot week delve intuitive insight statistic advisable keep textbook handy undergo course end good job university amsterdam,Shekhar T ,5.0,4184,basic statistic good course someone background statistic instructor lucid cover lot week delve intuitive insight statistic advisable keep textbook handy undergo course end good job university amsterdam,"  (0, 126)	0.2537428229437671
  (0, 3228)	0.2537428229437671
  (0, 1411)	0.24073314392699727
  (0, 73)	0.2537428229437671
  (0, 782)	0.23150262976774094
  (0, 3069)	0.24073314392699727
  (0, 1631)	0.23150262976774094
  (0, 3258)	0.1832430785581751
  (0, 1569)	0.1740125643989188
  (0, 2878)	0.42321606210302476
  (0, 1821)	0.23150262976774094
  (0, 2819)	0.18150828762305146
  (0, 1659)	0.17270275737751858
  (0, 1581)	0.13619445658327342
  (0, 1683)	0.17680439546602075
  (0, 3375)	0.14982718073776094
  (0, 1811)	0.11674609447434922
  (0, 968)	0.1782970281467683
  (0, 1342)	0.1535506728361394
  (0, 258)	0.18909301455585995
  (0, 675)	0.1538431423630639
  (0, 645)	0.10458267448551406
  (0, 272)	0.11314192086852512"
Neural Networks and Deep Learning,https://www.coursera.org/learn/neural-networks-deep-learning,59,wonderful course dr andrew ng would way well course offer execution exercise follow google ai course see belowhttpsdevelopersgooglecommachinelearningcrashcourseintroductiontoneuralnetworksplaygroundexercise instead program exercise since many we want learn course material execute commercial semi commercial customize code interested programmingcode thanksrahul guptarahulguptagmailcom,Rahul G,3.0,10605,neural network deep learning wonderful course dr andrew ng would way well course offer execution exercise follow google ai course see belowhttpsdevelopersgooglecommachinelearningcrashcourseintroductiontoneuralnetworksplaygroundexercise instead program exercise since many want learn course material execute commercial semi commercial customize code interested programmingcode thanksrahul guptarahulguptagmailcom,"  (0, 1384)	0.21025725311194357
  (0, 3076)	0.21025725311194357
  (0, 2414)	0.21025725311194357
  (0, 715)	0.21025725311194357
  (0, 2709)	0.21025725311194357
  (0, 515)	0.3989542560288279
  (0, 303)	0.21025725311194357
  (0, 1097)	0.21025725311194357
  (0, 1096)	0.1918285075355355
  (0, 2766)	0.16261963686159775
  (0, 1607)	0.158521223510667
  (0, 85)	0.11853222773919962
  (0, 2102)	0.15183951176406812
  (0, 1345)	0.08960620079507857
  (0, 1577)	0.15668690590702078
  (0, 885)	0.15040202331607594
  (0, 2406)	0.1252139394857985
  (0, 2051)	0.1604915366018942
  (0, 138)	0.14310555447356532
  (0, 497)	0.11535387366375129
  (0, 1855)	0.12312760994930261
  (0, 2038)	0.11573100140327383
  (0, 2043)	0.12119315264213822
  (0, 2697)	0.14310555447356532
  (0, 1874)	0.1102580005173081
  (0, 3365)	0.11461529673014932
  (0, 3359)	0.11425356244460477
  (0, 3378)	0.08946440280641545
  (0, 3416)	0.13341076618766
  (0, 3436)	0.10572156968358115
  (0, 1244)	0.1286867460937162
  (0, 645)	0.17331931288001676
  (0, 1104)	0.2483006305199785
  (0, 1738)	0.07402611610750494
  (0, 760)	0.12931235283672926
  (0, 1741)	0.07730640152769006"
Neural Networks and Deep Learning,https://www.coursera.org/learn/neural-networks-deep-learning,59,nice course python implementation really useful,Luis G,5.0,31087,neural network deep learning nice course python implementation really useful,"  (0, 1509)	0.5540047480350444
  (0, 2038)	0.3214179235006391
  (0, 2043)	0.33658787180968885
  (0, 3284)	0.30621784263419544
  (0, 2458)	0.21545152487074412
  (0, 2052)	0.2965728704564585
  (0, 2509)	0.24243701273495064
  (0, 645)	0.12033926297400178
  (0, 760)	0.35913720116300435
  (0, 1741)	0.21470187547892308"
Neural Networks and Deep Learning,https://www.coursera.org/learn/neural-networks-deep-learning,59,teach prof andrew ng top class covering concept algorithm work,Saheer K,5.0,125178,neural network deep learning teach prof andrew ng top class covering concept algorithm work,"  (0, 677)	0.384248652611871
  (0, 3141)	0.35808717715401067
  (0, 3421)	0.20949347649565414
  (0, 2398)	0.30182273564889756
  (0, 463)	0.23717816018947727
  (0, 2051)	0.3091515168116444
  (0, 138)	0.27566126019103715
  (0, 2038)	0.22293022662436376
  (0, 2043)	0.2334518552180151
  (0, 3025)	0.22148748046578765
  (0, 553)	0.19978221452006334
  (0, 96)	0.28971629672312826
  (0, 760)	0.24909170208222411
  (0, 1741)	0.14891371718135404"
Neural Networks and Deep Learning,https://www.coursera.org/learn/neural-networks-deep-learning,59,well prepared well explain introduction neural network andrew good job explain backpropagation foundation neural network nice course,William W,5.0,63784,neural network deep learning well prepared well explain introduction neural network andrew good job explain backpropagation foundation neural network nice course,"  (0, 259)	0.27927771701381765
  (0, 2356)	0.26026316201168376
  (0, 1659)	0.20035476218850484
  (0, 138)	0.20035476218850484
  (0, 2038)	0.4860871546730976
  (0, 2043)	0.5090289898071589
  (0, 1127)	0.31411717653911664
  (0, 1342)	0.0890680872938233
  (0, 3378)	0.25050906255252353
  (0, 1625)	0.09219135922043158
  (0, 2052)	0.14950448436242486
  (0, 645)	0.06066387472256596
  (0, 760)	0.1810436065598331
  (0, 1264)	0.17381650195931306
  (0, 1741)	0.10823273597385423"
Neural Networks and Deep Learning,https://www.coursera.org/learn/neural-networks-deep-learning,59,concept clearly explain patiently definitely would recommend course anyone want explore deep learning,Rohit K,5.0,3131,neural network deep learning concept clearly explain patiently definitely would recommend course anyone want explore deep learning,"  (0, 2213)	0.3762278222443932
  (0, 1139)	0.29098654588642847
  (0, 147)	0.2580107188350944
  (0, 771)	0.2580107188350944
  (0, 479)	0.25420276208508535
  (0, 2038)	0.20708547258027118
  (0, 2043)	0.21685927697917745
  (0, 1127)	0.20073284180775197
  (0, 2528)	0.19255722700316896
  (0, 3359)	0.204441789027423
  (0, 553)	0.18558270420965398
  (0, 3436)	0.18917490520593686
  (0, 645)	0.07753305376227142
  (0, 760)	0.46277504511255924
  (0, 1741)	0.2766593652474699"
Neural Networks and Deep Learning,https://www.coursera.org/learn/neural-networks-deep-learning,59,would recommend course anyone want get start machine learning course give basic need go,Marc P,5.0,19145,neural network deep learning would recommend course anyone want get start machine learning course give basic need go,"  (0, 147)	0.3118298385548993
  (0, 1332)	0.23456823738780722
  (0, 2032)	0.2486622046950726
  (0, 2038)	0.25028196414988435
  (0, 2043)	0.26209451155697894
  (0, 2528)	0.23272323444575432
  (0, 1338)	0.25914526724872056
  (0, 2871)	0.2610945270791614
  (0, 3359)	0.2470868278423816
  (0, 1324)	0.23272323444575432
  (0, 3436)	0.22863538544190842
  (0, 645)	0.18741174588804618
  (0, 760)	0.2796532412611089
  (0, 272)	0.2027498821139297
  (0, 1741)	0.3343684541065857
  (0, 1827)	0.1770894188313172"
Neural Networks and Deep Learning,https://www.coursera.org/learn/neural-networks-deep-learning,59,overall course extraordinary helped understand propagation deeply thing think lack interaction understand theoretical datum term program language helpful job interview,RISHABH M,5.0,111719,neural network deep learning overall course extraordinary helped understand propagation deeply thing think lack interaction understand theoretical datum term program language helpful job interview,"  (0, 2433)	0.2952579862490207
  (0, 1617)	0.2801197782647544
  (0, 3055)	0.23161050915414308
  (0, 1154)	0.26937904876909075
  (0, 1430)	0.22260662373711823
  (0, 1599)	0.2801197782647544
  (0, 1715)	0.21322369532062813
  (0, 1659)	0.2009588597279847
  (0, 2406)	0.17583419870514572
  (0, 765)	0.2610478917284677
  (0, 3091)	0.17084874877725822
  (0, 3090)	0.16415298082141483
  (0, 2163)	0.18158947827292193
  (0, 2038)	0.16251759173663524
  (0, 2043)	0.1701879277250734
  (0, 1431)	0.15944719822940967
  (0, 1720)	0.1689003720377709
  (0, 738)	0.1599417142637884
  (0, 3083)	0.22836190330489445
  (0, 3233)	0.26567711029733176
  (0, 645)	0.060846784762012565
  (0, 760)	0.18158947827292193
  (0, 1741)	0.10855907276155413"
Neural Networks and Deep Learning,https://www.coursera.org/learn/neural-networks-deep-learning,59,love course exercise professor ng great instructor programming exercisesare helpful gain true understanding mechanic neural network,Arjan B,5.0,11247,neural network deep learning love course exercise professor ng great instructor programming exercisesare helpful gain true understanding mechanic neural network,"  (0, 1105)	0.33859740426288976
  (0, 3181)	0.29936578397243
  (0, 1897)	0.2340266297521045
  (0, 3238)	0.2043490546690191
  (0, 2402)	0.21484414194175055
  (0, 2051)	0.2584549017704115
  (0, 1581)	0.18173948306829923
  (0, 2038)	0.3727454448102215
  (0, 2043)	0.39033789599844404
  (0, 1303)	0.22877732668732614
  (0, 1431)	0.1828516414520781
  (0, 2413)	0.13397593240812736
  (0, 645)	0.06977817480873827
  (0, 1813)	0.20164400637750735
  (0, 1104)	0.1999311503564197
  (0, 1365)	0.11758603266706698
  (0, 760)	0.20824407415962895
  (0, 1741)	0.12449390688198639"
Neural Networks and Deep Learning,https://www.coursera.org/learn/neural-networks-deep-learning,59,create course learn basic theory behind neural network would nice additional week derive formula gradient,Robert S,4.0,10451,neural network deep learning create course learn basic theory behind neural network would nice additional week derive formula gradient,"  (0, 1353)	0.31853410010883493
  (0, 794)	0.31853410010883493
  (0, 299)	0.22077688365571646
  (0, 683)	0.24489088433916636
  (0, 3084)	0.24489088433916636
  (0, 2038)	0.3696089948119002
  (0, 2043)	0.3870534151005691
  (0, 1258)	0.27689258254583304
  (0, 3375)	0.19824883856715284
  (0, 48)	0.26337249574514154
  (0, 3436)	0.16882098412214772
  (0, 2052)	0.17051942739228354
  (0, 645)	0.06919102945442507
  (0, 1738)	0.11820825030703454
  (0, 760)	0.20649181364204994
  (0, 272)	0.14970751164770946
  (0, 1741)	0.12344635842910102"
Neural Networks and Deep Learning,https://www.coursera.org/learn/neural-networks-deep-learning,59,wish would ve delve deep backpropagation part come machine learn course find one much simple sometimes repetitive probably good introduction next course specialisation overall like think useful,Jọo M C d N,4.0,77436,neural network deep learning wish would delve deep backpropagation part come machine learn course find one much simple sometimes repetitive probably good introduction next course specialisation overall like think useful,"  (0, 259)	0.27041224423261107
